SubjectLabel,SubjectID,SHOnly_FullSphereERB_dB,SUpDEqSH_FullSphereERB_dB,MCA_FullSphereERB_dB,RANF_FullSphereERB_dB,MCARv32_FullSphereERB_dB,SHOnly_Contralateral25ERB_dB,SUpDEqSH_Contralateral25ERB_dB,MCA_Contralateral25ERB_dB,RANF_Contralateral25ERB_dB,MCARv32_Contralateral25ERB_dB,SHOnly_ContralateralHighFrequency_dB,SUpDEqSH_ContralateralHighFrequency_dB,MCA_ContralateralHighFrequency_dB,RANF_ContralateralHighFrequency_dB,MCARv32_ContralateralHighFrequency_dB,SHOnly_HorizontalILDMAE_dB,SUpDEqSH_HorizontalILDMAE_dB,MCA_HorizontalILDMAE_dB,RANF_HorizontalILDMAE_dB,MCARv32_HorizontalILDMAE_dB
P0003,3,2.71176122259083,1.84410405198518,1.05674766245081,0.919823013415209,0.693628560477793,3.87893934407054,2.0539822608705,1.73890932351189,1.40117730964975,1.05956130204895,8.51262145086992,5.80382725633296,4.42229371814323,3.03624553443548,3.0560988798821,3.32807949989944,1.53902595886453,0.910390081971795,0.750251474640675,0.458054917032612
P0007,7,2.8134335372493,2.06783935833363,1.0683524338306,1.0513797637178,0.817886467831693,4.27485523142084,2.30305737577732,1.72130275057925,1.52538770940972,1.25814960624258,9.20915010042694,6.41336490984797,4.82042650401132,3.50180549480729,3.53921116315189,3.03743091785673,1.53965185567864,0.754194383028794,0.735478536800418,0.631166162146718
P0009,9,2.67453690422026,1.80830747448415,1.01870294657973,0.976005243412833,0.722572468025841,3.98133031822761,2.15779914025854,1.77022796186528,1.53582510806163,1.24047102692162,9.93588380588615,6.00096987807854,4.61256979223167,3.53096878654754,3.54414858783417,2.37363085152724,1.49899442840615,0.898937146002625,0.90314155946179,0.852736466044771
P0017,17,2.7745718405595,1.76193453795559,1.0769843404186,1.25030483967932,0.79368974715029,4.09126907551037,2.27594822564345,2.10376170525045,2.10599535658534,1.25025233255397,9.03602759144001,5.6481774401592,4.49955605297722,3.53478580944305,3.52515426625069,4.15602044338351,1.43993541777949,0.861377156397294,0.92143367586351,0.740388233691683
P0029,29,2.61685242675377,1.87302501626046,1.08845811211151,0.94775118252995,0.712971982530705,3.71839285690006,2.13724820703403,1.60074446403796,1.37713352321113,1.08692857461623,8.41699161138482,5.98976563300712,4.78869288589791,3.44162267689398,3.57509496353172,2.75168894941139,1.60156734016185,0.683282129286977,0.528674891243931,0.319594295242442
P0030,30,2.60780753835683,1.87141169013569,1.07450158249407,0.966572235268501,0.708345689660592,3.60979040299436,2.05765083293928,1.77385150010117,1.73987080467497,1.03346260804289,8.37258119744583,6.04426619699766,4.59480277865471,3.29126164281302,2.997263948664,3.15229456384348,1.83612403409596,0.850547789924698,0.701394926687114,0.435338629923465
P0036,36,2.72460328475834,1.83456406465618,1.10030605067777,0.924532790435244,0.727825132758229,3.56780608508105,2.12648265106962,1.6220678996693,1.41161471098213,1.20659853381476,8.75939093485522,5.71349607629848,4.52302152176056,3.32863599001061,3.41567238956829,2.59158409577299,1.37740905252337,0.642083874799273,0.55542754181076,0.429703877117914
P0056,56,2.55778982506978,2.00293566748046,1.04978295315534,0.932142640942868,0.654635118001539,3.35355565360785,2.1610145000641,1.75592598953787,1.57440158990063,1.18390079142604,9.14604824974566,6.21406438725283,4.85806626061375,3.28595491460215,3.27743773580675,2.80363463133696,2.08585748819208,0.961447469862871,0.663816934123069,0.464872786890727
P0059,59,2.75503105960564,1.85977825381422,0.979072508035111,1.0102682043313,0.718414417567649,3.8803343678647,2.32947309059459,1.78894257189285,1.67342668416251,1.18707644629657,9.71258930630113,5.89693451522051,4.48888471142546,3.24676322467678,3.16504590834635,4.01862349782417,1.97146537581062,0.801226369159063,1.21386462894412,0.72364155530025
P0060,60,2.74051635549438,1.95308060594448,1.07962277678319,0.946776074052872,0.667569297760281,3.71130521751967,2.26569793026633,1.90854788681141,1.50608424816072,1.07386683518531,9.2437163925582,5.70588196573284,4.5462052547908,3.36858205040023,3.31614713008709,2.94026462894939,1.40754090995106,1.05774906727563,0.742685037823122,0.636845116026225
P0074,74,2.80161259486568,1.89714142158029,1.01825971504541,1.0308559446565,0.79189187803619,3.71176589910752,2.14664568978165,1.63990851470474,1.43963121235288,1.21982262295475,10.080401025095,6.30139140802971,4.99600728777054,3.73665697406484,3.74951852377585,2.94327939691845,1.75399131272613,0.758355426341994,0.808151688625273,0.994749595093019
P0080,80,2.86152577125846,1.92905476192848,1.05083437314378,0.968814895459098,0.689892143890683,4.64827568310801,2.07799350438916,1.76793619496879,1.47138278863231,1.11956376625662,10.1766948623494,6.02853073809264,4.65193511177279,3.52827510243007,3.31843625570667,4.8788192530302,1.88778736976882,0.57626002037996,0.696053395262708,0.694514692621729
P0081,81,2.58772219505255,1.82250546354598,1.03523532625738,0.90462302199531,0.641136906594347,4.01426175872106,2.27501086187506,1.95853220691856,1.53716786364105,1.20963231376301,8.28804601746106,5.25801006219185,4.06651136433802,3.18660796647794,2.89909284300269,3.13163953521196,1.96340698976875,0.819077969000917,0.677549381064436,0.486323273036304
P0090,90,2.73340323806733,1.98412272739442,1.10697376913477,1.05504504955673,0.768373291209848,4.36277389643051,2.19501706791664,1.80190820003406,1.58438268695874,1.1605468287657,9.61290399258101,5.82703171627483,4.49631059029371,3.38468329155281,3.25950634195816,3.12789045629368,1.33338099828215,0.822633333666053,1.0361292600858,0.688445592582087
P0091,91,2.79542385324781,1.81044056784029,1.12223083191635,1.01139276928765,0.752729901453716,4.29669948969447,2.42333359585983,2.0367762135679,1.51523422242962,1.27425597940961,9.65780368697182,5.80397762386201,4.77095642502274,3.36674152673577,3.43636618833547,3.7567993549792,1.25308951809575,0.617983526547103,0.826053130835251,0.450986730194573
P0094,94,2.67372210259475,1.89756358217194,1.14770726604506,1.09208801984138,0.807619720334627,3.78419525954683,2.18059588749189,1.92007179184445,1.60333747875986,1.24676272697605,8.88421772454226,6.39543540995246,5.31821082271678,3.81315455536587,3.93905596453932,3.02794488904143,2.74402343560917,0.881524415154451,0.847400217204887,0.52021272415277
P0104,104,2.73129465997938,1.95337388232773,1.02859036257626,0.846943915055131,0.655396280366951,3.60394036250584,2.25443248924525,1.81555119635255,1.35732846721192,1.19185945877319,9.7566669944657,6.23614475676526,4.52796518687265,3.25251689924913,3.20748974167421,2.86061193318262,2.30465007679952,0.883012990744911,0.610885324477092,0.522331131589783
P0114,114,2.92039896110113,2.10141218124781,1.25755903024941,1.35116847664297,1.04222606410522,4.45611569080203,2.05285009540717,1.5726230715104,1.73610528103288,1.41704436265585,10.3666739955044,6.4584449029039,5.13779137826992,4.1319211902285,4.01125375169164,4.28182698923846,2.05877226354394,0.973028977758152,0.875405804470578,1.05771128095892
P0117,117,2.57332069288031,1.99303808681751,1.04991541779188,0.997596077081574,0.745913812721057,3.35709155927345,2.31893868636704,1.70970939153706,1.46552043410503,1.26279051714871,8.01446586027979,5.7813528667502,4.72629928298865,3.48372116178988,3.42815344757503,3.00760746666271,2.10728758148753,0.868994390916947,0.737484916268709,0.507898094434024
P0118,118,2.58105127702196,2.01712123908989,0.993766456528942,0.941702403640244,0.688902484509189,3.48074394429554,2.18456174397142,1.59149996224682,1.46562504717081,1.09357666722465,8.27916622410544,5.83604889994677,4.55011523134387,3.1409298727025,3.20633786805577,3.25535334229185,2.90918422786017,0.845314171606713,0.631403422013524,0.503985409294239
P0122,122,2.6979575936756,1.85636530325427,1.03072287980945,1.00616228639475,0.69888995173488,3.73086005098044,1.95521803057789,1.49583439799454,1.44760379556352,1.12488942703078,9.08340988516608,5.4267774821674,4.38148462572814,3.3514761009855,3.26351336459766,3.2613945077455,1.91661605329009,0.637813999572447,0.624675346760462,0.725264842555757
P0129,129,2.81948552367707,1.98518422331526,1.10839013452866,1.11156618407068,0.820938998992678,4.05686170407706,2.20431452666186,1.811251023726,1.70304808073852,1.15170637658926,9.67109560435164,6.27820526376422,5.06600311841738,4.00548042957127,3.81799472636455,4.5704859371935,2.39369263301475,0.715546683223392,0.809101743518128,0.900255646607744
P0134,134,2.67812197528995,2.0311654469897,1.09749044298508,1.1133077621441,0.834969836618694,3.25584190668772,2.27987986082785,1.63410592920995,1.76633171446785,1.23542510864562,8.42935239168303,6.27406118594651,4.98035896677023,4.07169041372962,3.80343519200661,3.22683115970061,2.23418671189051,0.569524983093805,0.950294549384871,0.541199625007027
P0147,147,2.71132977749688,1.99677164431028,1.10237978355363,1.09071897479269,0.741128722918965,4.43309595222084,2.22178035665199,1.78700792130634,1.42499205166119,1.07295706328538,9.10871626007831,5.87769537411597,4.50109774983613,3.22552528020383,3.15561530868753,3.08631891135373,1.30362142229533,0.997186095697973,0.598514859073736,0.66264089951069
P0163,163,2.52927262242627,2.04349551093379,1.0601809281227,0.950320503205819,0.712208954419637,3.6279678658693,2.02545885340752,1.60977937886043,1.59585897517808,1.17572430941535,9.10990902495293,5.44428804943358,4.61996143923944,3.28472302594849,3.15189550371804,2.53059091379339,2.39109244932832,0.741580969464403,0.492169146063248,0.498776477536028
P0177,177,2.81705307612118,2.19817976007257,1.16417871603485,1.13662462334732,0.839513891237474,4.37742447820498,2.27905002625717,1.85194371423079,1.70369150736328,1.41330971397326,9.89413537614509,6.32214674317965,4.96467227252749,3.45018087304401,3.417454480394,4.29399657366506,2.47509165994605,0.865832271059181,0.401629455642038,1.1134694786789
P0231,231,2.70141007131907,1.79414223796413,1.07329591958023,1.12874647947077,0.806301069352611,3.85713644770947,2.26668455433953,1.6359043342306,1.40040655250123,1.09697263458707,9.44299312078908,6.88430595754527,5.10658415781861,3.70696617841326,3.87462931991426,3.93780535430181,1.88148738588484,0.699986164519484,0.816211676107142,0.413905702331504
P0234,234,2.7380197656062,1.75687094772812,1.09792478793177,1.23082961548165,0.938285048482718,3.99668190765892,2.55219186468085,1.76070779405763,1.5239751899893,1.35144609788906,9.01410209795922,6.27141182577959,4.46761133852916,3.4098568084406,3.62065646787603,4.48307559227689,1.84387279513358,1.05324384786754,0.806522358687088,1.17791469576382
P0237,237,2.49680858430265,1.72433607788855,1.02611877601765,1.06354832061277,0.766304068325587,3.92038426174184,1.98445060488258,1.75298870758755,1.70522285003596,1.237877759126,8.72057412277558,6.17267305499729,4.89814661712821,3.67585350116851,3.74164924362418,3.50193157676551,1.67136548173527,0.994707086509774,0.832458718168687,0.727439216543196
P0240,240,2.57110417391327,1.95408791917033,1.11330683469588,1.10004472340915,0.880065972119133,4.36693864951552,2.37802049892015,1.9642898754919,1.48564261066643,1.44637529118431,9.51019239355407,6.09239818380054,5.29551205065936,3.75252278954909,3.84590450771678,3.87049191000068,2.32582640879396,0.924769809387801,0.822013413808722,0.891840168919256
P0260,260,2.6615024931479,1.60545274683715,1.1021008595186,1.28392342213161,0.807077936652459,4.01902321640122,2.16223672641764,1.82251433544539,1.94970964690794,1.28498987645955,9.07714089090453,5.95773487081589,4.73300505857966,3.83292823225006,3.51722617542734,4.62131316314864,2.0471266043727,0.793224823021192,0.669904745443338,0.620821504013393
P0261,261,2.79029917733623,1.85642187179563,1.11519532794956,1.15860113506494,0.840288737369644,4.36358577368359,2.34120106883248,2.01585928244293,1.81516171086488,1.21442005211724,9.30256702248888,5.56195118603835,4.66667145208337,3.39057375021712,3.37141518858998,4.21383101710878,1.91742532395717,1.25263768555902,1.34627802017412,0.703596392772896
P0291,291,2.52378997548039,1.55080958129764,1.02688947062211,0.990204499027536,0.724313345070063,3.51488767991411,2.24522900261933,1.70441222100868,1.52029948767515,1.21199321069236,8.73632295821514,5.56242457853562,4.29924201555221,3.31483413765963,3.44017011952533,3.01689060854335,1.61462185450148,0.629234811030441,0.669627221367222,0.477104925668251
P0293,293,2.76660130049492,1.51090266522907,1.06942132172213,1.07643055783127,0.788341774418807,4.13323621428717,2.20586468838917,1.6391600870047,1.41719291101048,1.07598850019314,10.206569627311,6.22510709516194,4.58380469153988,3.24354165855578,3.266621030822,3.60931434437707,1.27909302424295,0.748526727707848,0.612949493889244,0.508259414088754
P0304,304,2.7505586904599,1.42751327787841,1.01349004961162,1.0408420438282,0.709214048921565,3.82599759072964,2.3191584534965,1.88355260642334,1.64986115768943,1.10693847107288,8.83158359902933,6.1894928074223,4.7460462194161,3.41442373720112,3.59758550293768,3.50979803807731,1.63202982908849,1.08172417781314,0.813034587362024,0.671165902222422
P0309,309,2.39269271638462,1.419308298541,1.0547092504787,1.01662873729685,0.717735208351961,3.46311084680045,1.93786324661129,1.74142370055473,1.60864292749422,1.14584183521925,8.10334811602973,5.48309161609934,4.82783711768072,3.32341043996772,3.43481705876716,3.25688389565112,1.36124261129342,1.0149137190621,0.763323432957448,0.678505564518091
P0324,324,2.7455018335727,1.51220263670896,1.10224462263578,1.07751163702223,0.829717938767922,3.6839889917325,2.16207680402601,1.69636239280309,1.39345163288365,1.20180931567182,8.61114893349363,5.94789993445369,4.44630392693267,3.41585559319112,3.28294688734066,4.05203427950877,1.52028940665191,0.672642375675319,0.694625446969611,0.611580596387798
P0325,325,2.56711787493473,1.50340777559114,1.04548390461186,1.03131139528232,0.760209700836049,3.42741833542413,1.98513856892149,1.56665615682502,1.4001138227721,1.18643264534274,8.05436495934349,5.64150147539684,4.60018471650156,3.14048149452977,3.28113062915063,4.00382987094643,1.21947640782715,0.735466759468972,0.517399967071483,0.438134342105311
P0327,327,2.66417200005142,1.49612403110839,1.06280260643116,1.17803863762713,0.846656820674675,3.55085286703766,2.11733997303241,1.74926633466797,1.69214856856491,1.26140262381233,8.83330410925312,5.79476431595877,4.68699228779926,3.51994974282933,3.56151574068318,3.30886348694903,0.971548704292224,0.684423059074914,0.894958293318332,0.538459474654376
P0331,331,2.76554113090792,1.57383290659945,1.02375813142282,1.05330710841513,0.767675159484735,3.93585832881631,2.36649636884275,1.67921916525321,1.58814633696995,1.21858384901743,9.98523777811967,6.01562333126448,4.55104437353437,3.34656415170544,3.3408972156238,4.51716801974572,1.92295009895606,0.813398931322959,0.865768776387778,0.555033645627172
P0339,339,2.62542907541015,4.89813283415656,1.61057530647577,1.49932461792289,2.98102604417719,1.93347707179278,3.15862496038697,1.23122004468039,1.25668132658297,1.321353042349,5.58271482056683,6.56280944456099,4.36440078893877,3.36978127255224,3.75106293174775,4.7172223326066,11.771982302395,0.710685183286998,1.24710588228036,6.04966697950341
P0349,349,2.61033096825774,1.69765616191061,1.02946479772146,0.985993829280642,0.722780713269447,3.771376237112,2.29798359187316,1.70573029175612,1.43577430755621,1.15587755971034,9.43447034447724,5.90885302332754,4.74255870271179,3.3858855395909,3.47757437649612,3.56766146903583,1.56730602476931,0.78733262171654,0.746134644109249,0.674091312958751
P0364,364,2.6560998110098,1.55015979164646,0.986978218733186,1.19891225160706,0.836617881169783,3.73695438337179,2.37808043532137,1.64520498809004,1.53312540306342,1.21360253018042,9.73117932727011,6.52526525154308,5.08372292078087,3.93464585201199,3.65415518368796,3.23226515084828,1.59195569819084,0.720019206823843,0.881984726862546,0.968957786824602
P0371,371,2.63910866261393,1.58692003859201,1.09601348309474,1.1336787875981,0.800053879214595,3.98672935346407,2.23251763778883,1.83003382853332,1.47847632918406,1.13540678317788,9.00694226544893,5.94194938542192,4.73067010656187,3.50705605845136,3.47974333676286,4.43251618863437,1.33072574959423,1.18109462369368,0.780989690200864,1.02820186640486
